Date, Price 
8-Mar-17,44326.35
9-Mar-17,43953.15
10-Mar-17,44304.31
13-Mar-17,44846.34
14-Mar-17,44652.55
15-Mar-17,44655.55
16-Mar-17,45523.12
17-Mar-17,45309.36
20-Mar-17,45507.67
22-Mar-17,44855.72
23-Mar-17,44845.23
24-Mar-17,44662.60
27-Mar-17,44660.90
28-Mar-17,45215.36
29-Mar-17,45404.69
30-Mar-17,45220.39
31-Mar-17,45167.15
3-Apr-17,45561.09
4-Apr-17,45746.93
5-Apr-17,46149.85
6-Apr-17,46170.10
7-Apr-17,46085.03
10-Apr-17,46422.49
11-Apr-17,46757.54
12-Apr-17,46747.19
13-Apr-17,46644.49
18-Apr-17,45873.22
19-Apr-17,45771.96
20-Apr-17,45735.57
21-Apr-17,45500.98
24-Apr-17,46187.93
25-Apr-17,46524.76
26-Apr-17,46984.45
28-Apr-17,47071.73
2-May-17,47138.85
3-May-17,46917.89
4-May-17,46747.06
5-May-17,47009.79
8-May-17,47076.82
9-May-17,47561.08
10-May-17,47635.58
11-May-17,47488.45
12-May-17,47430.43
15-May-17,47436.82
16-May-17,47426.96
17-May-17,47504.07
18-May-17,47769.43
19-May-17,47962.60
22-May-17,48005.19
23-May-17,48046.16
24-May-17,47822.12
25-May-17,47572.16
26-May-17,47535.43
29-May-17,47533.50
30-May-17,47699.35
31-May-17,47153.91
1-Jun-17,46487.50
2-Jun-17,46522.53
5-Jun-17,46442.07
6-Jun-17,45889.51
7-Jun-17,45809.08
8-Jun-17,45733.78
9-Jun-17,45874.22
12-Jun-17,45168.67
13-Jun-17,45264.87
14-Jun-17,45084.86
15-Jun-17,44512.15
19-Jun-17,45381.20
20-Jun-17,44970.49
21-Jun-17,45213.45
22-Jun-17,44944.65
23-Jun-17,45358.66
26-Jun-17,45113.21
27-Jun-17,45288.38
28-Jun-17,45504.55
29-Jun-17,45211.74
30-Jun-17,45421.76
3-Jul-17,45994.44
4-Jul-17,45819.88
5-Jul-17,46241.44
6-Jul-17,46000.77
7-Jul-17,45670.49
10-Jul-17,45976.56
11-Jul-17,46192.63
12-Jul-17,46674.35
13-Jul-17,47056.02
14-Jul-17,47309.26
17-Jul-17,47499.60
18-Jul-17,46927.84
19-Jul-17,47748.68
20-Jul-17,47909.93
21-Jul-17,47801.91
24-Jul-17,48058.35
25-Jul-17,48223.29
26-Jul-17,48563.79
27-Jul-17,48569.42
28-Jul-17,48551.29
31-Jul-17,48873.13
1-Aug-17,49038.68
2-Aug-17,48811.07
3-Aug-17,49243.79
4-Aug-17,49506.15
7-Aug-17,49763.82
8-Aug-17,49572.69
10-Aug-17,49303.27
11-Aug-17,48766.71
14-Aug-17,49108.55
15-Aug-17,48655.12
16-Aug-17,49211.76
17-Aug-17,49065.81
18-Aug-17,48929.87
21-Aug-17,49029.00
22-Aug-17,49588.44
23-Aug-17,49734.51
24-Aug-17,50101.48
25-Aug-17,50175.33
28-Aug-17,50058.29
29-Aug-17,49883.28
30-Aug-17,49674.92
31-Aug-17,49997.27
1-Sep-17,49996.40
4-Sep-17,49796.71
5-Sep-17,49642.75
6-Sep-17,49023.66
7-Sep-17,49430.81
8-Sep-17,49274.03
11-Sep-17,49627.54
12-Sep-17,49970.85
13-Sep-17,49783.59
14-Sep-17,49514.83
15-Sep-17,49274.60
18-Sep-17,49736.54
19-Sep-17,49751.70
20-Sep-17,49575.88
21-Sep-17,49548.85
22-Sep-17,49564.68
26-Sep-17,48819.35
27-Sep-17,49018.25
28-Sep-17,48842.89
29-Sep-17,49376.46
2-Oct-17,49609.58
3-Oct-17,50139.93
4-Oct-17,50542.41
5-Oct-17,50786.40
6-Oct-17,51010.38
9-Oct-17,51323.23
10-Oct-17,51362.73
11-Oct-17,51438.55
12-Oct-17,51352.82
13-Oct-17,51450.39
16-Oct-17,51713.37
17-Oct-17,51510.16
18-Oct-17,51747.21
19-Oct-17,51525.52
20-Oct-17,51600.66
23-Oct-17,51669.89
24-Oct-17,51597.49
25-Oct-17,51857.61
26-Oct-17,52273.52
27-Oct-17,52403.45
30-Oct-17,52479.18
31-Oct-17,52570.20
1-Nov-17,53056.59
2-Nov-17,52845.63
3-Nov-17,53198.96
6-Nov-17,53563.68
7-Nov-17,53832.95
8-Nov-17,53730.60
9-Nov-17,53513.82
10-Nov-17,53424.93
13-Nov-17,53531.21
14-Nov-17,53273.74
15-Nov-17,53004.17
16-Nov-17,53378.66
17-Nov-17,53909.14
20-Nov-17,54327.42
21-Nov-17,55065.37
22-Nov-17,54494.44
23-Nov-17,53995.77
24-Nov-17,53998.14
27-Nov-17,53810.97
28-Nov-17,53645.44
29-Nov-17,53957.06
30-Nov-17,53269.83
1-Dec-17,52888.36
4-Dec-17,53076.58
5-Dec-17,52412.51
6-Dec-17,51572.45
7-Dec-17,51656.57
8-Dec-17,51671.17
11-Dec-17,51711.22
12-Dec-17,51312.31
13-Dec-17,51151.27
14-Dec-17,51498.36
15-Dec-17,50953.23
18-Dec-17,51026.84
19-Dec-17,51266.37
20-Dec-17,51268.87
21-Dec-17,52082.44
22-Dec-17,52063.77
27-Dec-17,51986.69
28-Dec-17,52071.17
29-Dec-17,52533.04
2-Jan-18,52823.99
3-Jan-18,52832.07
4-Jan-18,52662.63
5-Jan-18,52842.68
8-Jan-18,53131.70
9-Jan-18,53184.36
10-Jan-18,53167.96
11-Jan-18,52824.80
12-Jan-18,53296.10
15-Jan-18,53431.53
16-Jan-18,53777.68
17-Jan-18,54068.84
18-Jan-18,54010.49
19-Jan-18,54058.74
22-Jan-18,54165.85
23-Jan-18,54521.81
24-Jan-18,54575.94
25-Jan-18,54558.02
26-Jan-18,54530.63
29-Jan-18,53863.76
30-Jan-18,52700.00
31-Jan-18,52614.65
1-Feb-18,52453.70
2-Feb-18,51908.17
5-Feb-18,50496.30
6-Feb-18,49855.83
7-Feb-18,50182.35
8-Feb-18,49934.79
9-Feb-18,49287.45
12-Feb-18,49544.32
13-Feb-18,50405.03
14-Feb-18,50556.00
15-Feb-18,52565.45
16-Feb-18,52110.80
19-Feb-18,51717.42
20-Feb-18,51020.46
21-Feb-18,51727.37
22-Feb-18,51258.52
23-Feb-18,51747.15
26-Feb-18,51861.36
27-Feb-18,52033.51
28-Feb-18,51383.45
1-Mar-18,51011.02
2-Mar-18,50824.62
5-Mar-18,51021.75
6-Mar-18,52257.99
7-Mar-18,52005.09
8-Mar-18,52057.14
9-Mar-18,52348.57
12-Mar-18,52440.89
13-Mar-18,52371.50
14-Mar-18,51788.83
15-Mar-18,51613.14
16-Mar-18,51421.64
19-Mar-18,51434.84
20-Mar-18,51615.22
22-Mar-18,50517.26
23-Mar-18,49755.20
26-Mar-18,49566.23
27-Mar-18,49417.76
28-Mar-18,48139.78
29-Mar-18,48794.50
3-Apr-18,48179.94
4-Apr-18,48051.90
5-Apr-18,49097.22
6-Apr-18,49140.59
9-Apr-18,49391.36
10-Apr-18,50036.07
11-Apr-18,49472.90
12-Apr-18,49808.95
13-Apr-18,49882.87
16-Apr-18,50121.20
17-Apr-18,50176.00
18-Apr-18,51025.80
19-Apr-18,50729.19
20-Apr-18,50765.88
23-Apr-18,50877.98
24-Apr-18,50871.02
25-Apr-18,50234.85
26-Apr-18,50684.22
30-Apr-18,51419.22
2-May-18,51553.86
3-May-18,50408.15
4-May-18,50873.59
7-May-18,51148.85
8-May-18,51002.58
9-May-18,51279.36
10-May-18,51493.07
11-May-18,51822.78
14-May-18,52000.48
15-May-18,51333.23
16-May-18,52108.10
17-May-18,51675.02
18-May-18,51292.18
21-May-18,51310.87
22-May-18,51598.33
23-May-18,50599.95
24-May-18,50345.50
25-May-18,50541.99
28-May-18,50550.69
29-May-18,49622.54
30-May-18,49287.33
31-May-18,49783.92
1-Jun-18,50875.01
4-Jun-18,51404.55
5-Jun-18,51413.93
6-Jun-18,51736.77
7-Jun-18,52037.69
8-Jun-18,51881.93
11-Jun-18,51835.44
12-Jun-18,51909.40
13-Jun-18,52200.03
14-Jun-18,52178.24
15-Jun-18,51327.70
18-Jun-18,51004.93
19-Jun-18,50020.40
20-Jun-18,50396.44
21-Jun-18,50023.54
22-Jun-18,50623.10
25-Jun-18,49707.70
26-Jun-18,49138.59
27-Jun-18,49329.60
28-Jun-18,49776.92
29-Jun-18,51516.06
2-Jul-18,50979.87
3-Jul-18,51286.82
4-Jul-18,51374.29
5-Jul-18,51193.98
6-Jul-18,51122.67
9-Jul-18,51992.92
10-Jul-18,51795.51
11-Jul-18,51044.56
12-Jul-18,50672.38
13-Jul-18,50244.08
16-Jul-18,49338.95
17-Jul-18,49995.66
18-Jul-18,50168.74
19-Jul-18,50199.70
20-Jul-18,50904.20
23-Jul-18,50481.32
24-Jul-18,50989.64
25-Jul-18,50321.55
26-Jul-18,50703.73
27-Jul-18,51126.90
30-Jul-18,51227.68
31-Jul-18,51315.00
1-Aug-18,51276.97
2-Aug-18,50340.48
3-Aug-18,50988.46
6-Aug-18,50784.44
7-Aug-18,51578.06
8-Aug-18,51615.86
10-Aug-18,51577.23
13-Aug-18,51821.39
14-Aug-18,51551.75
15-Aug-18,49615.06
16-Aug-18,50506.38
17-Aug-18,50601.89
20-Aug-18,51101.53
21-Aug-18,51125.84
22-Aug-18,52061.61
23-Aug-18,52131.76
24-Aug-18,52741.71
27-Aug-18,53554.61
28-Aug-18,53883.33
29-Aug-18,54030.60
30-Aug-18,52650.20
31-Aug-18,52464.01
3-Sep-18,52435.45
4-Sep-18,51691.03
5-Sep-18,50832.73
6-Sep-18,50893.14
7-Sep-18,50832.75
10-Sep-18,50544.69
11-Sep-18,50042.09
12-Sep-18,49814.74
13-Sep-18,49991.17
14-Sep-18,50440.98
17-Sep-18,50196.92
18-Sep-18,50219.77
19-Sep-18,50272.01
20-Sep-18,50397.19
21-Sep-18,50987.15
25-Sep-18,50659.46
26-Sep-18,50361.86
27-Sep-18,49800.78
28-Sep-18,49520.66
1-Oct-18,49587.39
2-Oct-18,49263.49
3-Oct-18,48992.63
4-Oct-18,48908.52
5-Oct-18,48258.14
8-Oct-18,48041.88
9-Oct-18,47970.68
10-Oct-18,46625.60
11-Oct-18,46050.35
12-Oct-18,47272.60
15-Oct-18,46295.03
16-Oct-18,47007.19
17-Oct-18,46163.87
18-Oct-18,45935.95
19-Oct-18,45895.36
22-Oct-18,46034.49
23-Oct-18,45007.50
24-Oct-18,44669.76
25-Oct-18,45416.62
26-Oct-18,44651.45
29-Oct-18,45109.77
30-Oct-18,44534.57
31-Oct-18,46141.22
1-Nov-18,47256.71
2-Nov-18,47943.67
5-Nov-18,48537.25
6-Nov-18,48124.03
7-Nov-18,48295.92
8-Nov-18,47638.53
9-Nov-18,46897.28
12-Nov-18,45928.24
13-Nov-18,45833.21
14-Nov-18,45805.40
15-Nov-18,45929.03
16-Nov-18,45851.18
19-Nov-18,46188.84
20-Nov-18,44843.58
21-Nov-18,45132.17
22-Nov-18,44996.30
23-Nov-18,44535.50
26-Nov-18,45545.18
27-Nov-18,45224.64
28-Nov-18,45799.08
29-Nov-18,45703.17
30-Nov-18,44656.89
3-Dec-18,46052.36
4-Dec-18,46164.85
5-Dec-18,45674.91
6-Dec-18,44778.75
7-Dec-18,45005.31
10-Dec-18,44417.70
11-Dec-18,45234.33
12-Dec-18,45603.19
13-Dec-18,45639.00
14-Dec-18,45528.87
18-Dec-18,45227.16
19-Dec-18,45537.58
20-Dec-18,45352.86
21-Dec-18,45554.40
24-Dec-18,46203.87
27-Dec-18,45655.45
28-Dec-18,46493.79
31-Dec-18,46726.59
2-Jan-19,45310.14
3-Jan-19,45622.51
4-Jan-19,46156.11
7-Jan-19,45876.36
8-Jan-19,46116.17
9-Jan-19,47140.85
10-Jan-19,47164.36
11-Jan-19,47491.38
14-Jan-19,47335.59
15-Jan-19,47382.46
16-Jan-19,47665.20
17-Jan-19,47298.40
18-Jan-19,47585.02
21-Jan-19,48037.82
22-Jan-19,47952.19
23-Jan-19,47742.02
24-Jan-19,47473.35
25-Jan-19,47892.41
28-Jan-19,47600.25
29-Jan-19,48201.00
30-Jan-19,47972.18
31-Jan-19,47955.98
1-Feb-19,47697.78
4-Feb-19,47183.39
5-Feb-19,47999.09
6-Feb-19,48318.53
7-Feb-19,47672.55
8-Feb-19,47001.79
11-Feb-19,47225.04
12-Feb-19,47807.06
13-Feb-19,48388.50
14-Feb-19,48349.82
15-Feb-19,48446.14
18-Feb-19,49019.56
19-Feb-19,48956.53
20-Feb-19,49405.41
21-Feb-19,49205.36
22-Feb-19,49735.69
25-Feb-19,49638.42
26-Feb-19,49965.89
27-Feb-19,49955.05
28-Feb-19,49667.10
1-Mar-19,49841.27
4-Mar-19,49895.02
5-Mar-19,49585.66
6-Mar-19,49875.04
7-Mar-19,49665.55
8-Mar-19,49233.13
11-Mar-19,49387.31
12-Mar-19,49468.43
13-Mar-19,49584.85
14-Mar-19,49485.03
15-Mar-19,49684.03
18-Mar-19,50388.59
19-Mar-19,50475.11
20-Mar-19,49827.56
22-Mar-19,49792.42
25-Mar-19,49161.53
26-Mar-19,49372.21
27-Mar-19,49897.32
28-Mar-19,49903.31
29-Mar-19,50273.93
1-Apr-19,50879.64
2-Apr-19,50952.08
3-Apr-19,51640.70
4-Apr-19,51449.27
5-Apr-19,51517.73
8-Apr-19,51705.98
9-Apr-19,51564.09
10-Apr-19,52161.05
11-Apr-19,51942.03
12-Apr-19,52141.52
15-Apr-19,51960.68
16-Apr-19,52590.28
17-Apr-19,52561.43
18-Apr-19,52872.78
23-Apr-19,53184.19
24-Apr-19,52785.57
25-Apr-19,52470.36
26-Apr-19,52572.04
29-Apr-19,52385.68
30-Apr-19,52274.03
2-May-19,52495.40
3-May-19,53028.35
6-May-19,52335.69
7-May-19,51707.15
9-May-19,50264.20
10-May-19,50533.59
13-May-19,50181.40
14-May-19,50078.01
15-May-19,49877.10
16-May-19,50360.28
17-May-19,50081.18
20-May-19,49551.15
21-May-19,49486.29
22-May-19,49193.90
23-May-19,48290.13
24-May-19,48427.67
27-May-19,48497.10
28-May-19,48464.67
29-May-19,49003.06
30-May-19,49666.85
31-May-19,49587.47
3-Jun-19,50213.46
4-Jun-19,50452.38
5-Jun-19,50975.72
6-Jun-19,50988.44
7-Jun-19,51976.89
10-Jun-19,52357.04
11-Jun-19,52656.33
12-Jun-19,52619.43
13-Jun-19,52592.43
14-Jun-19,52166.68
18-Jun-19,52593.97
19-Jun-19,52534.39
20-Jun-19,52960.80
21-Jun-19,52902.88
24-Jun-19,52760.96
25-Jun-19,52279.51
26-Jun-19,52407.30
27-Jun-19,52056.36
28-Jun-19,52198.94
1-Jul-19,52464.75
2-Jul-19,52093.35
3-Jul-19,51960.56
4-Jul-19,51746.94
5-Jul-19,51539.30
8-Jul-19,51649.36
9-Jul-19,50908.51
10-Jul-19,51491.95
11-Jul-19,51188.17
12-Jul-19,51189.53
15-Jul-19,51447.25
16-Jul-19,51958.04
17-Jul-19,51565.16
18-Jul-19,51733.36
19-Jul-19,52107.18
22-Jul-19,51890.58
23-Jul-19,52209.63
24-Jul-19,51626.64
25-Jul-19,51563.21
26-Jul-19,51522.69
29-Jul-19,51977.41
30-Jul-19,51206.88
31-Jul-19,50798.70
1-Aug-19,51331.52
2-Aug-19,50332.33
5-Aug-19,49066.14
6-Aug-19,49113.36
7-Aug-19,49253.74
8-Aug-19,49619.58
12-Aug-19,49512.94
13-Aug-19,49448.44
14-Aug-19,48277.82
15-Aug-19,48116.97
16-Aug-19,48158.38
19-Aug-19,48646.95
20-Aug-19,48545.63
21-Aug-19,48837.01
22-Aug-19,48435.04
23-Aug-19,48247.95
26-Aug-19,48042.94
27-Aug-19,48147.85
28-Aug-19,48429.35
29-Aug-19,48561.36
30-Aug-19,49320.23
2-Sep-19,48889.37
3-Sep-19,48872.85
4-Sep-19,49031.01
5-Sep-19,49576.77
6-Sep-19,49673.77
9-Sep-19,49602.20
10-Sep-19,49484.56
11-Sep-19,50359.15
12-Sep-19,50768.84
13-Sep-19,51145.56
16-Sep-19,51801.53
17-Sep-19,50873.91
18-Sep-19,50134.23
19-Sep-19,50077.78
20-Sep-19,50341.64
23-Sep-19,49559.37
25-Sep-19,48865.06
26-Sep-19,49243.65
27-Sep-19,49167.52
30-Sep-19,48813.59
1-Oct-19,48938.16
2-Oct-19,48005.41
3-Oct-19,47743.89
4-Oct-19,47975.44
7-Oct-19,48635.63
8-Oct-19,48465.32
9-Oct-19,48310.69
10-Oct-19,49032.54
11-Oct-19,49404.06
14-Oct-19,49110.74
15-Oct-19,49391.20
16-Oct-19,49855.06
17-Oct-19,49715.30
18-Oct-19,49510.90
21-Oct-19,49834.61
22-Oct-19,49610.14
23-Oct-19,49244.55
24-Oct-19,49124.43
25-Oct-19,48858.47
28-Oct-19,49516.50
29-Oct-19,49477.44
30-Oct-19,49629.32
31-Oct-19,50168.48
1-Nov-19,50428.14
4-Nov-19,50673.73
5-Nov-19,50984.38
6-Nov-19,51410.32
7-Nov-19,51223.34
8-Nov-19,50406.94
11-Nov-19,49976.02
12-Nov-19,50210.49
13-Nov-19,50115.49
14-Nov-19,50012.48
15-Nov-19,49784.83
18-Nov-19,50191.03
19-Nov-19,51060.34
20-Nov-19,50971.63
21-Nov-19,50235.68
22-Nov-19,50484.88
25-Nov-19,50474.91
26-Nov-19,49818.42
27-Nov-19,49910.57
28-Nov-19,49470.55
29-Nov-19,49093.16
2-Dec-19,48609.00
3-Dec-19,48299.66
4-Dec-19,48809.33
5-Dec-19,48589.71
6-Dec-19,49065.21
9-Dec-19,49019.88
10-Dec-19,49225.73
11-Dec-19,49537.29
12-Dec-19,49603.06
13-Dec-19,50499.02
17-Dec-19,50994.19
18-Dec-19,51462.50
19-Dec-19,51268.61
20-Dec-19,51151.12
23-Dec-19,50876.11
24-Dec-19,51023.93
27-Dec-19,51147.45
30-Dec-19,51398.39
31-Dec-19,50816.05
2-Jan-20,51438.04
3-Jan-20,51536.50
6-Jan-20,50999.61
7-Jan-20,51154.44
8-Jan-20,51090.54
9-Jan-20,50916.06
10-Jan-20,51245.43
13-Jan-20,51343.39
14-Jan-20,51725.89
15-Jan-20,51835.06
16-Jan-20,51965.24
17-Jan-20,52735.75
20-Jan-20,52638.53
21-Jan-20,51835.36
22-Jan-20,51808.62
23-Jan-20,50847.58
24-Jan-20,51212.26
27-Jan-20,49949.24
28-Jan-20,49800.27
29-Jan-20,50343.61
30-Jan-20,50552.71
31-Jan-20,50072.61
3-Feb-20,49903.25
4-Feb-20,50892.53
5-Feb-20,51484.33
6-Feb-20,51612.07
7-Feb-20,51396.07
10-Feb-20,51007.05
11-Feb-20,51201.08
12-Feb-20,52000.03
13-Feb-20,52055.56
14-Feb-20,52049.98
17-Feb-20,52357.57
18-Feb-20,51922.16
19-Feb-20,52126.58
20-Feb-20,52033.26
21-Feb-20,51582.43
24-Feb-20,49282.53
25-Feb-20,49303.27
26-Feb-20,49500.52
27-Feb-20,48032.83
28-Feb-20,45851.76
2-Mar-20,46648.20
3-Mar-20,47671.24
4-Mar-20,47560.68
5-Mar-20,47618.75
6-Mar-20,46759.72
9-Mar-20,43687.17
10-Mar-20,44252.34
11-Mar-20,43891.49
12-Mar-20,39536.18
13-Mar-20,39476.09
16-Mar-20,36301.81
17-Mar-20,37375.33
18-Mar-20,34715.64
19-Mar-20,34239.30
20-Mar-20,36302.30
23-Mar-20,34695.90
24-Mar-20,37550.72
25-Mar-20,37550.72
26-Mar-20,41110.45
27-Mar-20,39172.39
30-Mar-20,39756.74
31-Mar-20,40738.57
1-Apr-20,40027.41
2-Apr-20,41245.26
3-Apr-20,40873.41
6-Apr-20,42534.54
7-Apr-20,43590.00
8-Apr-20,42772.20
9-Apr-20,43837.45
14-Apr-20,45580.91
15-Apr-20,44202.90
16-Apr-20,44180.00
17-Apr-20,45044.37
20-Apr-20,44796.92
21-Apr-20,43737.55
22-Apr-20,44248.82
23-Apr-20,45661.96
24-Apr-20,45595.47
28-Apr-20,46100.71
29-Apr-20,46831.62
30-Apr-20,46348.26
4-May-20,45254.03
5-May-20,45210.39
6-May-20,45952.52
7-May-20,46096.03
8-May-20,47061.57
11-May-20,46359.51
12-May-20,46518.03
13-May-20,46416.44
14-May-20,45445.10
15-May-20,45948.36
18-May-20,47673.54
19-May-20,48160.65
20-May-20,48379.91
21-May-20,47232.26
22-May-20,46432.04
25-May-20,46351.26
26-May-20,46795.97
27-May-20,46600.64
28-May-20,47440.06
29-May-20,46544.79
1-Jun-20,46950.12
2-Jun-20,48318.29
3-Jun-20,49300.10
4-Jun-20,48837.53
5-Jun-20,50199.80
8-Jun-20,50117.63
9-Jun-20,49915.74
10-Jun-20,49204.82
11-Jun-20,48892.12
12-Jun-20,49247.69
15-Jun-20,47919.52
17-Jun-20,49661.14
18-Jun-20,49589.11
19-Jun-20,49812.34
22-Jun-20,49877.86
23-Jun-20,51193.19
24-Jun-20,50193.80
25-Jun-20,49732.92
26-Jun-20,49477.85
29-Jun-20,49920.09
30-Jun-20,50174.95
1-Jul-20,49570.88
2-Jul-20,50309.77
3-Jul-20,50179.89
6-Jul-20,50503.91
7-Jul-20,50922.32
8-Jul-20,51558.75
9-Jul-20,51536.91
10-Jul-20,51154.08
13-Jul-20,51874.81
14-Jul-20,51235.09
15-Jul-20,51606.70
16-Jul-20,51363.49
17-Jul-20,51515.88
20-Jul-20,51852.22
21-Jul-20,52016.52
22-Jul-20,51412.02
23-Jul-20,51683.61
24-Jul-20,51259.48
27-Jul-20,51914.08
28-Jul-20,52043.05
29-Jul-20,52245.75
30-Jul-20,51451.44
31-Jul-20,51368.82
3-Aug-20,51571.71
4-Aug-20,51951.34
5-Aug-20,53279.30
6-Aug-20,53350.88
7-Aug-20,52435.65
11-Aug-20,52831.61
12-Aug-20,53126.54
13-Aug-20,53082.08
14-Aug-20,52737.48
17-Aug-20,53140.21
18-Aug-20,52738.12
19-Aug-20,52137.86
20-Aug-20,51380.02
21-Aug-20,51669.18
24-Aug-20,52256.84
25-Aug-20,51767.88
26-Aug-20,52256.85
27-Aug-20,52583.70
28-Aug-20,51750.45
31-Aug-20,51225.46
1-Sep-20,51704.10
2-Sep-20,51678.30
3-Sep-20,50319.16
4-Sep-20,49720.42
7-Sep-20,50185.43
8-Sep-20,50182.96
9-Sep-20,50838.92
10-Sep-20,51532.12
11-Sep-20,51715.12
14-Sep-20,51976.82
15-Sep-20,51795.70
16-Sep-20,51629.73
17-Sep-20,50700.14
18-Sep-20,50399.16
21-Sep-20,49153.11
22-Sep-20,49126.16
23-Sep-20,50127.05
25-Sep-20,49547.74
28-Sep-20,50578.66
29-Sep-20,50319.94
30-Sep-20,50042.44
1-Oct-20,50159.14
2-Oct-20,49896.68
5-Oct-20,50183.12
6-Oct-20,49869.36
7-Oct-20,50412.19
8-Oct-20,50131.37
9-Oct-20,50781.18
12-Oct-20,51158.56
13-Oct-20,50722.36
14-Oct-20,51041.59
15-Oct-20,50503.89
16-Oct-20,50697.69
19-Oct-20,50741.94
20-Oct-20,50851.62
21-Oct-20,50905.12
22-Oct-20,50276.84
23-Oct-20,50692.28
26-Oct-20,50286.90
27-Oct-20,49560.81
28-Oct-20,47930.58
29-Oct-20,47576.46
30-Oct-20,47472.92
2-Nov-20,48392.97
3-Nov-20,48853.14
4-Nov-20,49300.89
5-Nov-20,50762.83
6-Nov-20,51876.24
9-Nov-20,52684.37
10-Nov-20,52922.51
11-Nov-20,52784.39
12-Nov-20,52335.71
13-Nov-20,52517.57
16-Nov-20,52551.86
17-Nov-20,52288.79
18-Nov-20,52518.35
19-Nov-20,51977.91
20-Nov-20,51915.40
23-Nov-20,52478.55
24-Nov-20,53049.43
25-Nov-20,52940.79
26-Nov-20,53084.13
27-Nov-20,53021.58
30-Nov-20,52375.50
1-Dec-20,52764.09
2-Dec-20,53482.74
3-Dec-20,54171.85
4-Dec-20,54500.04
7-Dec-20,54646.92
8-Dec-20,54262.51
9-Dec-20,54349.61
10-Dec-20,54334.20
11-Dec-20,54458.61
14-Dec-20,54520.69
15-Dec-20,54466.51
17-Dec-20,55484.28
18-Dec-20,54692.40
21-Dec-20,53784.25
22-Dec-20,53648.03
23-Dec-20,53958.73
24-Dec-20,54125.23
28-Dec-20,53956.26
29-Dec-20,54196.13
30-Dec-20,54615.33
31-Dec-20,54379.58
4-Jan-21,55438.07
5-Jan-21,55976.32
6-Jan-21,56877.60
7-Jan-21,58006.23
8-Jan-21,58423.34
11-Jan-21,58717.77
12-Jan-21,58492.92
13-Jan-21,58337.66
14-Jan-21,58735.95
15-Jan-21,58446.35
18-Jan-21,58548.17
19-Jan-21,58358.85
20-Jan-21,58857.76
21-Jan-21,58969.37
22-Jan-21,58886.26
25-Jan-21,59408.05
26-Jan-21,58720.55
27-Jan-21,57644.44
28-Jan-21,58084.46
29-Jan-21,57312.45
1-Feb-21,57670.40
2-Feb-21,57585.13
3-Feb-21,57828.55
4-Feb-21,58493.74
5-Feb-21,58877.36
8-Feb-21,59647.94
9-Feb-21,59663.77
10-Feb-21,60637.70
11-Feb-21,60420.45
12-Feb-21,60673.94
15-Feb-21,61674.76
16-Feb-21,61775.45
17-Feb-21,61738.47
18-Feb-21,61206.58
19-Feb-21,62105.24
22-Feb-21,61903.64
23-Feb-21,60493.97
24-Feb-21,60747.41
25-Feb-21,62063.35
26-Feb-21,60754.30
1-Mar-21,62107.04
2-Mar-21,63104.70
3-Mar-21,62861.62
4-Mar-21,62250.03
5-Mar-21,62788.64
8-Mar-21,62910.60
9-Mar-21,63098.33
10-Mar-21,62886.16
11-Mar-21,63187.54
12-Mar-21,62587.78
15-Mar-21,61921.05
16-Mar-21,61623.63
17-Mar-21,60810.17
18-Mar-21,61050.33
19-Mar-21,60313.40
23-Mar-21,59793.26
24-Mar-21,59768.81
25-Mar-21,59278.89
26-Mar-21,61244.27
29-Mar-21,61443.90
30-Mar-21,61589.91
31-Mar-21,60881.15
1-Apr-21,61590.24
6-Apr-21,62372.24
7-Apr-21,61409.52
8-Apr-21,61303.19
9-Apr-21,61458.47
12-Apr-21,60672.56
13-Apr-21,61382.99
14-Apr-21,62084.39
15-Apr-21,62080.02
16-Apr-21,62898.13
19-Apr-21,62325.85
20-Apr-21,61116.77
21-Apr-21,61399.26
22-Apr-21,61182.94
23-Apr-21,61478.76
26-Apr-21,61716.82
28-Apr-21,61838.56
29-Apr-21,61508.38
30-Apr-21,61096.37
3-May-21,60769.69
4-May-21,60376.47
5-May-21,61536.47
6-May-21,61705.88
7-May-21,62573.36
10-May-21,62389.39
11-May-21,61320.37
12-May-21,61529.14
13-May-21,60211.08
14-May-21,60573.37
17-May-21,61193.22
18-May-21,61189.94
19-May-21,59776.91
20-May-21,60068.05
21-May-21,60210.00
24-May-21,60056.92
25-May-21,60106.11
26-May-21,60093.24
27-May-21,60802.01
28-May-21,61345.49
31-May-21,61782.86
1-Jun-21,62698.90
2-Jun-21,62786.67
3-Jun-21,61573.32
4-Jun-21,61616.80
7-Jun-21,61387.75
8-Jun-21,61452.39
9-Jun-21,61433.18
10-Jun-21,61291.03
11-Jun-21,61444.66
14-Jun-21,61653.75
15-Jun-21,61061.79
17-Jun-21,60399.88
18-Jun-21,59503.87
21-Jun-21,59472.25
22-Jun-21,59493.46
23-Jun-21,59764.05
24-Jun-21,60188.42
25-Jun-21,60140.15
28-Jun-21,59820.66
29-Jun-21,60495.83
30-Jun-21,60161.76
1-Jul-21,60476.77
2-Jul-21,60292.64
5-Jul-21,60082.20
6-Jul-21,59756.87
7-Jul-21,60705.57
8-Jul-21,59106.40
9-Jul-21,60221.84
12-Jul-21,61080.80
13-Jul-21,60943.22
14-Jul-21,61753.54
15-Jul-21,61439.11
16-Jul-21,60437.58
19-Jul-21,58795.32
20-Jul-21,59668.22
21-Jul-21,60502.39
